"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_009230",5.68429438848203,7.05741685937062,5.80608563518745,6.24656143839033,5.88432969840896,8.32085155776028,3.84714693995738,5.85710584891956
"Smp_009250",2.96445060712134,3.13357922150312,3.9158559431338,3.04764138186029,4.27728669158447,1.2081293206545,4.62573055669296,3.32562978226081
"Smp_009310",5.22339486038158,4.82015982425149,5.3425976946366,5.53500125853564,6.05748940868173,5.39743562540579,5.12485623426004,5.56647988034119
"Smp_009320",2.12597357661805,1.2081293206545,2.9106768950148,2.17336430922593,2.46922023607784,1.2081293206545,1.2081293206545,2.6846724602887
"Smp_009340",2.48597626056559,3.13357922150312,1.2081293206545,1.2081293206545,1.2081293206545,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_009390",1.2081293206545,1.2081293206545,2.44487903255873,2.17336430922593,2.46922023607784,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_009400",2.48597626056559,1.2081293206545,3.72678582667194,2.69609176933201,2.46922023607784,3.15944864792049,3.18671566246399,2.6846724602887
"Smp_009420",1.2081293206545,2.616371025604,2.44487903255873,2.82531425764473,2.46922023607784,2.38931531450932,1.2081293206545,2.4998201931206
"Smp_009520",2.48597626056559,1.2081293206545,2.09560854151128,1.2081293206545,2.46922023607784,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_009540",1.8625198419253,3.13357922150312,2.44487903255873,2.82531425764473,3.54678038610347,3.52668382227568,1.2081293206545,2.6846724602887
"Smp_009600",3.14622159481781,1.2081293206545,2.9106768950148,3.04764138186029,3.27993694012844,1.2081293206545,1.2081293206545,2.4998201931206
"Smp_009650",3.14622159481781,1.2081293206545,4.15823990456047,3.90673064741667,4.59373857720423,3.41537650121166,3.18671566246399,3.7506137038207
"Smp_009690",4.78858268262424,3.78240430880137,4.48714827103246,4.14866179640543,5.32984996716165,5.24954564315269,3.18671566246399,4.63557385924135
"Smp_009760",3.94445540608321,3.13357922150312,4.08205417805233,4.00862617893686,4.47553386487092,4.63638628108238,3.84714693995738,4.07366221238293
"Smp_009810",2.62618878702311,1.2081293206545,2.44487903255873,2.54989643131393,3.27993694012844,2.83762009089721,1.2081293206545,2.98251429468298
"Smp_009830",2.48597626056559,1.2081293206545,1.2081293206545,2.54989643131393,1.2081293206545,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_010090",1.2081293206545,1.2081293206545,2.44487903255873,1.2081293206545,2.46922023607784,2.38931531450932,3.18671566246399,2.6846724602887
"Smp_010110",3.6335496524281,1.2081293206545,3.50701332349954,3.61289171624763,3.76896903865546,3.00911017896451,3.18671566246399,2.27396689568483
"Smp_010140",2.12597357661805,1.2081293206545,1.2081293206545,2.17336430922593,2.9425531771256,2.38931531450932,1.2081293206545,1.2081293206545
"Smp_010160",3.74525491994995,1.2081293206545,1.2081293206545,1.89689499865851,3.76896903865546,3.89765560522017,3.55748753141062,3.10758991743542
"Smp_010230",2.12597357661805,1.2081293206545,2.44487903255873,1.2081293206545,2.9425531771256,2.38931531450932,1.2081293206545,3.10758991743542
"Smp_010250",2.12597357661805,1.2081293206545,3.72678582667194,1.2081293206545,2.46922023607784,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_010260",2.12597357661805,1.2081293206545,2.44487903255873,2.17336430922593,2.46922023607784,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_010290",2.48597626056559,1.2081293206545,3.72678582667194,2.82531425764473,2.46922023607784,1.2081293206545,1.2081293206545,2.27396689568483
"Smp_010380",2.48597626056559,2.616371025604,2.44487903255873,1.89689499865851,1.2081293206545,2.83762009089721,1.2081293206545,1.97015779387094
