"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_055990",2.78346059135368,2.0604473448857,3.05570666156607,4.09020586858586,3.56581686258039,3.7031532741328,2.0604473448857,3.68009818656839
"Smp_056200",3.07277949100801,2.0604473448857,3.05570666156607,2.78654507303244,2.0604473448857,2.0604473448857,2.0604473448857,2.81479645968723
"Smp_056360",4.62964930149165,3.78049283594269,3.95220037054244,4.35331094178326,4.31392740298556,3.97857351036951,4.57645761584864,4.15930989173427
"Smp_056440",3.46546703778732,2.0604473448857,2.0604473448857,3.07701535733754,3.14792642902735,2.91437491910631,2.0604473448857,2.81479645968723
"Smp_056460",3.61745463373218,3.31055131524483,3.59247511380002,3.6236434523802,4.1104043066385,4.35994288429882,3.93831639143635,4.00043049209112
"Smp_056500",3.87205117995036,2.0604473448857,4.14435791475853,3.87904130845416,4.1104043066385,3.7031532741328,2.0604473448857,3.52295806701315
"Smp_056620",3.18680685249599,2.0604473448857,3.05570666156607,2.78654507303244,2.0604473448857,2.76099588703724,3.93831639143635,2.0604473448857
"Smp_056640",3.07277949100801,2.0604473448857,2.0604473448857,2.0604473448857,3.14792642902735,2.0604473448857,3.93831639143635,3.1157661843267
"Smp_056760",3.07277949100801,2.0604473448857,3.05570666156607,2.78654507303244,3.8682987164552,3.7031532741328,2.0604473448857,3.43522695542377
"Smp_056810",2.78346059135368,2.0604473448857,2.0604473448857,3.29352414949919,2.0604473448857,3.04189955491277,3.93831639143635,2.0604473448857
"Smp_056900",3.46546703778732,2.95778465212701,3.26812982942211,2.57655554900403,2.0604473448857,2.91437491910631,2.0604473448857,2.97928473899768
"Smp_056970",4.34503145614152,4.38117692169875,4.59348779704333,3.75817822311355,5.02915144141653,4.99405237950439,2.0604473448857,4.30077554182982
"Smp_057120",3.18680685249599,3.31055131524483,2.0604473448857,2.78654507303244,2.0604473448857,2.0604473448857,2.0604473448857,2.59685475750099
"Smp_057230",2.78346059135368,3.31055131524483,3.05570666156607,2.94521670831096,2.0604473448857,2.0604473448857,3.43182802315512,2.81479645968723
"Smp_057320",2.0604473448857,2.0604473448857,2.0604473448857,3.07701535733754,2.0604473448857,3.42402542799685,3.93831639143635,3.33963659034747
"Smp_057620",2.78346059135368,2.0604473448857,3.05570666156607,2.0604473448857,3.14792642902735,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_057630",2.78346059135368,3.31055131524483,3.05570666156607,2.0604473448857,3.56581686258039,2.76099588703724,2.0604473448857,3.33963659034747
"Smp_058150",2.0604473448857,3.31055131524483,3.05570666156607,3.07701535733754,2.0604473448857,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_058170",3.46546703778732,2.0604473448857,3.72482712446346,3.87904130845416,3.56581686258039,3.42402542799685,3.93831639143635,2.81479645968723
"Smp_058240",2.0604473448857,3.31055131524483,3.05570666156607,2.78654507303244,3.14792642902735,2.0604473448857,2.0604473448857,2.81479645968723
"Smp_058270",2.94149487676122,2.95778465212701,2.77103570872102,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_058320",2.78346059135368,2.0604473448857,3.44256948564366,2.0604473448857,2.0604473448857,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_058450",4.38409031652092,4.2551900982069,3.95220037054244,3.07701535733754,3.14792642902735,3.5006304121131,3.93831639143635,3.68009818656839
"Smp_058460",2.0604473448857,3.31055131524483,3.05570666156607,3.47114243669339,2.0604473448857,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_058620",2.78346059135368,2.0604473448857,2.0604473448857,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_058650",2.0604473448857,4.11578841452199,3.05570666156607,3.29352414949919,3.56581686258039,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_058690",3.61745463373218,3.31055131524483,3.84381666121419,3.75817822311355,4.31392740298556,4.79576238582642,2.0604473448857,3.94271137800513
"Smp_058700",2.78346059135368,2.0604473448857,2.77103570872102,2.0604473448857,3.3778384825773,3.25166137690454,2.0604473448857,3.1157661843267
"Smp_058730",3.46546703778732,3.31055131524483,2.0604473448857,3.29352414949919,2.0604473448857,2.0604473448857,4.57645761584864,2.0604473448857
"Smp_058780",3.07277949100801,2.0604473448857,3.05570666156607,2.0604473448857,3.14792642902735,2.0604473448857,2.0604473448857,3.33963659034747
"Smp_059130",3.07277949100801,2.0604473448857,3.05570666156607,2.0604473448857,2.0604473448857,3.04189955491277,2.0604473448857,3.60423796746471
"Smp_059200",2.94149487676122,2.0604473448857,2.77103570872102,2.78654507303244,3.14792642902735,3.42402542799685,2.0604473448857,2.0604473448857
"Smp_059210",2.78346059135368,2.0604473448857,3.05570666156607,3.07701535733754,3.14792642902735,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_059240",2.78346059135368,3.31055131524483,2.77103570872102,2.0604473448857,3.8682987164552,3.04189955491277,2.0604473448857,2.0604473448857
"Smp_059340",3.28847822486605,2.0604473448857,2.0604473448857,3.29352414949919,2.0604473448857,3.42402542799685,3.93831639143635,3.23417300171757
"Smp_059350",3.07277949100801,2.0604473448857,3.05570666156607,2.78654507303244,3.8682987164552,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_059540",2.78346059135368,2.0604473448857,2.0604473448857,2.78654507303244,3.56581686258039,2.0604473448857,2.0604473448857,2.81479645968723
"Smp_059600",2.5743407358608,3.31055131524483,2.0604473448857,3.07701535733754,3.14792642902735,2.0604473448857,2.0604473448857,3.94271137800513
"Smp_059780",2.5743407358608,2.0604473448857,2.0604473448857,3.38610251540304,2.83829009256239,3.15274916158506,2.0604473448857,3.75132198411652
"Smp_059790",2.5743407358608,2.0604473448857,3.44256948564366,2.78654507303244,3.14792642902735,2.0604473448857,2.0604473448857,2.81479645968723
"Smp_059920",2.0604473448857,2.0604473448857,3.05570666156607,2.78654507303244,2.0604473448857,2.0604473448857,4.57645761584864,2.81479645968723
"Smp_060090",4.59718345046002,4.11578841452199,3.44256948564366,3.29352414949919,4.31392740298556,4.43148894217128,2.0604473448857,3.52295806701315
"Smp_060190",2.0604473448857,3.31055131524483,3.44256948564366,3.07701535733754,3.56581686258039,3.57223256803084,4.57645761584864,3.81852119771993
"Smp_060420",3.07277949100801,3.31055131524483,3.05570666156607,3.29352414949919,3.56581686258039,3.25166137690454,2.0604473448857,3.81852119771993
"Smp_060480",2.78346059135368,2.0604473448857,3.05570666156607,3.07701535733754,2.0604473448857,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_060910",2.78346059135368,3.78049283594269,3.44256948564366,3.47114243669339,4.1104043066385,4.20408916966764,2.0604473448857,3.33963659034747
"Smp_060950",2.0604473448857,2.0604473448857,2.77103570872102,2.57655554900403,2.0604473448857,3.04189955491277,3.93831639143635,2.81479645968723
"Smp_061200",3.87205117995036,3.78049283594269,4.14435791475853,3.6236434523802,4.64604811791513,4.02698116350023,2.0604473448857,4.05561890873144
"Smp_061230",3.28847822486605,3.31055131524483,3.05570666156607,2.0604473448857,3.14792642902735,2.0604473448857,2.0604473448857,2.0604473448857
"Smp_061250",3.18680685249599,3.31055131524483,3.05570666156607,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_061310",3.07277949100801,3.31055131524483,2.0604473448857,2.78654507303244,3.14792642902735,2.5582183689243,2.0604473448857,3.1157661843267
"Smp_061480",3.07277949100801,3.31055131524483,2.0604473448857,3.47114243669339,3.14792642902735,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_061510",2.78346059135368,2.0604473448857,3.05570666156607,2.78654507303244,3.14792642902735,2.0604473448857,2.0604473448857,2.81479645968723
"Smp_061580",2.78346059135368,4.11578841452199,3.05570666156607,3.07701535733754,3.56581686258039,3.57223256803084,2.0604473448857,3.52295806701315
"Smp_061590",2.94149487676122,3.78049283594269,2.0604473448857,3.07701535733754,3.72672792213325,3.25166137690454,2.0604473448857,3.23417300171757
"Smp_061840",3.07277949100801,2.95778465212701,2.0604473448857,2.78654507303244,2.0604473448857,2.76099588703724,2.0604473448857,2.59685475750099
"Smp_061920",3.61745463373218,3.31055131524483,3.72482712446346,3.98905768727635,3.14792642902735,3.7031532741328,2.0604473448857,3.1157661843267
"Smp_061940",3.98174544532655,3.78049283594269,3.44256948564366,3.6236434523802,3.14792642902735,3.7031532741328,2.0604473448857,4.10851154445804
"Smp_062250",2.78346059135368,2.0604473448857,3.44256948564366,3.6236434523802,2.0604473448857,3.57223256803084,2.0604473448857,3.1157661843267
"Smp_062270",4.72265636718717,4.87842121982396,4.7720845460101,4.53854052257729,4.8508253358329,3.76348432012585,2.0604473448857,4.46851906209642
"Smp_062300",2.0604473448857,3.31055131524483,2.0604473448857,2.57655554900403,2.83829009256239,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_062420",3.87205117995036,2.0604473448857,3.44256948564366,3.98905768727635,4.1104043066385,2.0604473448857,2.0604473448857,3.94271137800513
"Smp_062630",3.46546703778732,2.0604473448857,3.44256948564366,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_062640",2.0604473448857,2.0604473448857,2.77103570872102,2.78654507303244,3.56581686258039,3.04189955491277,3.93831639143635,2.81479645968723
"Smp_062890",2.78346059135368,2.0604473448857,2.0604473448857,2.78654507303244,3.14792642902735,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_062900",3.46546703778732,3.31055131524483,2.0604473448857,2.78654507303244,3.14792642902735,2.5582183689243,2.0604473448857,3.33963659034747
"Smp_062980",2.78346059135368,2.0604473448857,2.0604473448857,2.78654507303244,3.14792642902735,2.76099588703724,2.0604473448857,2.81479645968723
"Smp_063070",3.46546703778732,2.0604473448857,3.95220037054244,3.29352414949919,3.56581686258039,2.76099588703724,3.43182802315512,3.23417300171757
"Smp_063120",2.94149487676122,2.0604473448857,2.0604473448857,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_063230",2.0604473448857,2.95778465212701,3.44256948564366,2.0604473448857,2.0604473448857,2.0604473448857,3.93831639143635,3.33963659034747
"Smp_063300",2.0604473448857,2.0604473448857,3.05570666156607,3.29352414949919,3.56581686258039,2.76099588703724,2.0604473448857,3.33963659034747
"Smp_063330",3.46546703778732,2.0604473448857,3.44256948564366,3.07701535733754,3.56581686258039,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_063350",3.28847822486605,3.31055131524483,3.95220037054244,3.6236434523802,2.0604473448857,3.928221423541,2.0604473448857,3.75132198411652
"Smp_063390",2.0604473448857,2.95778465212701,2.0604473448857,3.6236434523802,3.14792642902735,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_063420",3.61745463373218,2.0604473448857,3.05570666156607,3.6236434523802,4.40497662666212,3.42402542799685,3.93831639143635,3.68009818656839
"Smp_063640",2.78346059135368,2.0604473448857,2.0604473448857,2.0604473448857,3.56581686258039,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_064040",3.54404925911945,3.95937806066752,3.26812982942211,3.1914765651734,2.0604473448857,3.25166137690454,2.0604473448857,3.68009818656839
"Smp_064050",3.28847822486605,2.0604473448857,3.44256948564366,3.07701535733754,3.14792642902735,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_064360",3.28847822486605,3.95937806066752,3.44256948564366,3.29352414949919,2.0604473448857,2.76099588703724,2.0604473448857,2.97928473899768
"Smp_064500",2.0604473448857,3.31055131524483,3.05570666156607,2.78654507303244,3.14792642902735,3.5006304121131,2.0604473448857,3.1157661843267
"Smp_064510",2.0604473448857,2.0604473448857,3.05570666156607,2.0604473448857,3.56581686258039,3.04189955491277,3.93831639143635,2.81479645968723
"Smp_064520",2.0604473448857,2.0604473448857,3.44256948564366,2.0604473448857,2.0604473448857,2.76099588703724,3.93831639143635,2.81479645968723
"Smp_064590",2.0604473448857,2.0604473448857,3.05570666156607,3.29352414949919,3.56581686258039,3.7031532741328,3.93831639143635,3.1157661843267
"Smp_064860",3.46546703778732,3.31055131524483,3.05570666156607,3.29352414949919,4.1104043066385,3.25166137690454,2.0604473448857,3.1157661843267
"Smp_064870",2.78346059135368,3.31055131524483,3.05570666156607,2.57655554900403,3.56581686258039,2.5582183689243,2.0604473448857,3.1157661843267
"Smp_064950",2.78346059135368,2.0604473448857,2.0604473448857,3.07701535733754,3.14792642902735,2.76099588703724,2.0604473448857,3.52295806701315
"Smp_065580",3.28847822486605,2.0604473448857,3.84381666121419,3.47114243669339,3.8682987164552,3.7031532741328,2.0604473448857,3.52295806701315
"Smp_065610",2.78346059135368,2.0604473448857,3.44256948564366,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,3.33963659034747
"Smp_065770",2.78346059135368,3.31055131524483,2.77103570872102,3.07701535733754,2.83829009256239,2.0604473448857,2.0604473448857,2.0604473448857
"Smp_065840",2.78346059135368,2.0604473448857,2.0604473448857,3.07701535733754,3.14792642902735,3.04189955491277,2.0604473448857,3.33963659034747
"Smp_066200",3.46546703778732,3.78049283594269,3.59247511380002,3.38610251540304,3.99517253097203,3.25166137690454,2.0604473448857,3.33963659034747
"Smp_066410",3.61745463373218,3.31055131524483,2.0604473448857,2.0604473448857,3.14792642902735,2.91437491910631,2.0604473448857,2.81479645968723
"Smp_066430",2.94149487676122,4.11578841452199,2.0604473448857,2.78654507303244,3.14792642902735,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_066610",3.46546703778732,2.0604473448857,3.26812982942211,3.07701535733754,2.0604473448857,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_066630",2.78346059135368,2.0604473448857,2.0604473448857,2.78654507303244,2.0604473448857,3.25166137690454,2.0604473448857,3.1157661843267
"Smp_066740",3.81330526548136,4.49626176939772,3.84381666121419,3.54999331867212,3.3778384825773,3.5006304121131,2.0604473448857,3.81852119771993
"Smp_066760",3.38072437292637,3.78049283594269,3.72482712446346,3.6236434523802,4.91284494217173,2.76099588703724,2.0604473448857,3.81852119771993
"Smp_066830",3.07277949100801,2.0604473448857,3.44256948564366,2.78654507303244,3.14792642902735,2.0604473448857,3.93831639143635,2.81479645968723
"Smp_066890",3.07277949100801,2.0604473448857,3.05570666156607,3.29352414949919,2.0604473448857,2.76099588703724,2.0604473448857,3.52295806701315
"Smp_066970",2.78346059135368,3.31055131524483,3.05570666156607,3.29352414949919,2.0604473448857,2.76099588703724,3.93831639143635,3.1157661843267
"Smp_066990",3.46546703778732,3.31055131524483,2.0604473448857,3.38610251540304,2.0604473448857,3.25166137690454,3.93831639143635,2.81479645968723
"Smp_067000",2.78346059135368,2.0604473448857,3.72482712446346,3.75817822311355,3.56581686258039,2.76099588703724,2.0604473448857,3.68009818656839
"Smp_067140",2.0604473448857,2.0604473448857,3.44256948564366,2.0604473448857,3.8682987164552,3.25166137690454,2.0604473448857,2.81479645968723
"Smp_067400",2.0604473448857,2.0604473448857,3.05570666156607,2.78654507303244,3.56581686258039,3.04189955491277,3.93831639143635,3.1157661843267
"Smp_067480",2.0604473448857,3.31055131524483,3.05570666156607,3.47114243669339,2.0604473448857,2.0604473448857,2.0604473448857,2.81479645968723
"Smp_067490",2.78346059135368,2.0604473448857,3.05570666156607,3.38610251540304,3.3778384825773,3.3414680477516,2.0604473448857,3.43522695542377
"Smp_067540",2.78346059135368,3.31055131524483,3.05570666156607,3.47114243669339,3.14792642902735,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_067810",3.07277949100801,3.31055131524483,2.0604473448857,2.78654507303244,3.14792642902735,3.25166137690454,2.0604473448857,2.81479645968723
"Smp_067900",2.0604473448857,3.31055131524483,3.72482712446346,2.78654507303244,3.14792642902735,2.0604473448857,2.0604473448857,2.81479645968723
"Smp_068060",2.78346059135368,2.0604473448857,3.05570666156607,3.07701535733754,3.14792642902735,2.0604473448857,2.0604473448857,2.59685475750099
"Smp_068100",3.38072437292637,2.0604473448857,2.0604473448857,3.47114243669339,2.0604473448857,2.76099588703724,3.93831639143635,3.88218486709793
"Smp_068110",3.28847822486605,3.31055131524483,3.26812982942211,3.07701535733754,2.0604473448857,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_068120",2.78346059135368,2.95778465212701,3.44256948564366,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_068220",2.78346059135368,3.31055131524483,2.0604473448857,2.0604473448857,4.1104043066385,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_068250",2.0604473448857,2.0604473448857,3.05570666156607,2.0604473448857,3.14792642902735,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_068270",2.0604473448857,3.31055131524483,2.0604473448857,2.0604473448857,3.14792642902735,3.25166137690454,2.0604473448857,2.97928473899768
"Smp_068420",3.07277949100801,2.0604473448857,3.05570666156607,2.78654507303244,3.14792642902735,2.0604473448857,2.0604473448857,2.81479645968723
"Smp_068510",3.46546703778732,3.31055131524483,2.0604473448857,3.6236434523802,3.8682987164552,3.42402542799685,2.0604473448857,2.81479645968723
"Smp_068750",3.46546703778732,4.11578841452199,3.26812982942211,3.93526650628311,3.8682987164552,4.24482001773376,5.33640421234739,4.65246382962812
"Smp_068920",3.07277949100801,3.31055131524483,3.59247511380002,3.1914765651734,3.3778384825773,3.82091203403254,2.0604473448857,2.81479645968723
"Smp_068960",3.07277949100801,3.31055131524483,2.0604473448857,2.0604473448857,2.0604473448857,2.76099588703724,2.0604473448857,2.81479645968723
"Smp_069130",3.61745463373218,3.31055131524483,3.95220037054244,3.29352414949919,4.1104043066385,2.76099588703724,2.0604473448857,4.05561890873144
"Smp_069160",3.98174544532655,2.0604473448857,3.05570666156607,3.6236434523802,4.21613328552439,3.928221423541,3.43182802315512,3.68009818656839
"Smp_069760",2.5743407358608,2.0604473448857,3.05570666156607,3.07701535733754,3.14792642902735,3.04189955491277,2.0604473448857,2.0604473448857
"Smp_069870",2.94149487676122,2.0604473448857,3.44256948564366,2.78654507303244,2.0604473448857,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_069880",2.78346059135368,2.0604473448857,2.0604473448857,3.07701535733754,3.14792642902735,2.76099588703724,2.0604473448857,2.81479645968723
"Smp_069900",2.78346059135368,2.0604473448857,3.05570666156607,3.07701535733754,3.14792642902735,2.0604473448857,2.0604473448857,2.0604473448857
"Smp_069960",3.07277949100801,2.0604473448857,3.05570666156607,3.07701535733754,3.56581686258039,3.42402542799685,2.0604473448857,3.68009818656839
"Smp_070200",3.54404925911945,2.0604473448857,2.0604473448857,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,3.52295806701315
"Smp_070380",3.07277949100801,2.0604473448857,3.44256948564366,2.0604473448857,2.0604473448857,2.76099588703724,2.0604473448857,2.81479645968723
"Smp_070680",2.78346059135368,3.31055131524483,3.05570666156607,3.29352414949919,3.14792642902735,2.76099588703724,3.93831639143635,3.1157661843267
"Smp_070860",3.07277949100801,2.0604473448857,3.44256948564366,3.47114243669339,3.14792642902735,3.42402542799685,3.93831639143635,2.81479645968723
"Smp_071250",3.07277949100801,2.0604473448857,3.72482712446346,3.07701535733754,4.31392740298556,3.57223256803084,2.0604473448857,2.81479645968723
"Smp_071390",4.62964930149165,3.31055131524483,4.7151013726135,3.98905768727635,3.56581686258039,4.84805754726745,3.93831639143635,3.94271137800513
"Smp_071470",2.78346059135368,2.0604473448857,3.72482712446346,3.07701535733754,3.56581686258039,3.42402542799685,2.0604473448857,3.1157661843267
"Smp_071550",5.72633985089089,5.63376560121576,5.89911858508639,5.12180826612061,5.28356038060917,6.14535100916687,5.60285249558827,5.8037879067674
"Smp_071560",4.62964930149165,5.03596515171038,4.45990722035339,4.60604664656364,4.49020927198482,4.11858435696558,2.0604473448857,4.25529899866383
"Smp_071630",3.07277949100801,2.0604473448857,3.05570666156607,2.78654507303244,2.0604473448857,3.25166137690454,2.0604473448857,3.1157661843267
"Smp_071640",3.28847822486605,2.0604473448857,3.05570666156607,2.78654507303244,4.1104043066385,3.42402542799685,2.0604473448857,3.52295806701315
"Smp_071830",3.92811001264501,2.0604473448857,3.72482712446346,3.54999331867212,2.0604473448857,3.42402542799685,3.93831639143635,3.43522695542377
"Smp_072080",3.81330526548136,3.95937806066752,3.44256948564366,3.69284309882355,3.3778384825773,3.5006304121131,2.0604473448857,3.33963659034747
"Smp_072090",4.13019700588511,3.31055131524483,3.95220037054244,3.29352414949919,3.3778384825773,3.63955259617799,2.0604473448857,4.20818833406077
"Smp_072110",2.78346059135368,2.95778465212701,3.44256948564366,3.07701535733754,4.1104043066385,3.82091203403254,2.0604473448857,3.94271137800513
"Smp_072140",2.0604473448857,3.31055131524483,3.95220037054244,3.29352414949919,4.31392740298556,3.25166137690454,2.0604473448857,3.33963659034747
"Smp_072320",3.28847822486605,4.2551900982069,3.44256948564366,2.94521670831096,4.1104043066385,3.15274916158506,3.43182802315512,3.94271137800513
"Smp_072330",4.26327654228207,4.6022827088227,4.45990722035339,4.27135156415589,5.85120711252941,4.56406013893324,3.93831639143635,6.1033461442661
"Smp_072340",3.75155803119072,2.0604473448857,4.14435791475853,3.69284309882355,2.83829009256239,3.3414680477516,2.0604473448857,4.10851154445804
"Smp_072350",2.78346059135368,3.57003919712595,3.26812982942211,2.57655554900403,2.0604473448857,2.5582183689243,2.0604473448857,2.0604473448857
"Smp_072360",2.5743407358608,3.31055131524483,3.44256948564366,3.1914765651734,2.0604473448857,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_072370",3.28847822486605,3.31055131524483,2.0604473448857,3.07701535733754,3.56581686258039,2.76099588703724,2.0604473448857,3.52295806701315
"Smp_072380",2.0604473448857,2.0604473448857,2.0604473448857,3.07701535733754,3.8682987164552,3.25166137690454,2.0604473448857,2.81479645968723
"Smp_072720",3.28847822486605,2.0604473448857,3.05570666156607,3.47114243669339,3.56581686258039,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_072790",2.94149487676122,3.31055131524483,2.0604473448857,2.94521670831096,3.3778384825773,3.15274916158506,2.0604473448857,3.23417300171757
"Smp_072900",3.98174544532655,4.6022827088227,4.82680288549891,4.27135156415589,4.64604811791513,4.68480970253477,3.93831639143635,4.42851873794229
"Smp_073140",2.78346059135368,2.0604473448857,3.05570666156607,2.78654507303244,3.14792642902735,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_073290",3.54404925911945,3.31055131524483,3.05570666156607,2.78654507303244,2.0604473448857,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_073340",2.0604473448857,2.0604473448857,2.0604473448857,3.29352414949919,3.99517253097203,3.04189955491277,3.43182802315512,3.68009818656839
"Smp_073470",2.78346059135368,2.0604473448857,3.05570666156607,2.78654507303244,3.56581686258039,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_073500",2.78346059135368,2.0604473448857,2.0604473448857,2.78654507303244,3.56581686258039,3.25166137690454,2.0604473448857,3.1157661843267
"Smp_073590",2.0604473448857,2.0604473448857,3.05570666156607,3.07701535733754,2.0604473448857,2.76099588703724,3.93831639143635,3.1157661843267
"Smp_073610",2.78346059135368,2.0604473448857,3.05570666156607,2.78654507303244,2.0604473448857,3.25166137690454,2.0604473448857,2.0604473448857
"Smp_073620",2.78346059135368,3.31055131524483,2.77103570872102,3.07701535733754,3.8682987164552,3.63955259617799,2.0604473448857,3.52295806701315
"Smp_073680",3.07277949100801,2.0604473448857,2.77103570872102,2.78654507303244,3.14792642902735,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_073800",2.5743407358608,2.0604473448857,3.05570666156607,2.78654507303244,2.0604473448857,3.15274916158506,2.0604473448857,2.81479645968723
"Smp_073880",4.08260980117551,3.31055131524483,3.95220037054244,4.43050149632036,4.64604811791513,4.74140560004763,3.93831639143635,3.81852119771993
"Smp_073940",2.78346059135368,2.0604473448857,3.44256948564366,3.54999331867212,3.14792642902735,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_074000",3.68642983945151,3.78049283594269,3.44256948564366,3.6236434523802,4.64604811791513,4.07360478882797,2.0604473448857,3.33963659034747
"Smp_074050",3.28847822486605,2.0604473448857,3.05570666156607,3.29352414949919,3.8682987164552,3.25166137690454,2.0604473448857,3.1157661843267
"Smp_074080",3.07277949100801,3.57003919712595,2.0604473448857,3.07701535733754,2.0604473448857,3.04189955491277,2.0604473448857,3.1157661843267
"Smp_074140",3.07277949100801,2.0604473448857,3.44256948564366,3.87904130845416,3.8682987164552,3.25166137690454,2.0604473448857,3.60423796746471
"Smp_074330",2.0604473448857,3.31055131524483,3.26812982942211,2.0604473448857,3.14792642902735,2.5582183689243,2.0604473448857,2.81479645968723
"Smp_074370",3.07277949100801,2.0604473448857,3.05570666156607,2.78654507303244,3.14792642902735,2.0604473448857,2.0604473448857,2.0604473448857
"Smp_074470",3.07277949100801,2.0604473448857,3.05570666156607,2.57655554900403,2.0604473448857,3.25166137690454,2.0604473448857,2.81479645968723
"Smp_074500",2.0604473448857,2.0604473448857,2.0604473448857,2.78654507303244,3.14792642902735,3.04189955491277,3.93831639143635,2.0604473448857
"Smp_074700",2.78346059135368,3.31055131524483,3.05570666156607,3.47114243669339,3.8682987164552,3.7031532741328,3.93831639143635,2.0604473448857
"Smp_074780",3.61745463373218,2.0604473448857,3.05570666156607,3.6236434523802,3.14792642902735,3.7031532741328,2.0604473448857,3.33963659034747
"Smp_074930",3.68642983945151,2.0604473448857,3.95220037054244,3.6236434523802,3.14792642902735,4.35994288429882,3.93831639143635,3.81852119771993
"Smp_074950",2.78346059135368,2.0604473448857,3.44256948564366,2.78654507303244,2.0604473448857,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_075000",2.94149487676122,3.57003919712595,2.0604473448857,3.07701535733754,2.83829009256239,2.91437491910631,2.0604473448857,2.59685475750099
"Smp_075060",3.07277949100801,2.0604473448857,2.0604473448857,2.57655554900403,2.0604473448857,2.91437491910631,2.0604473448857,2.81479645968723
"Smp_075120",3.07277949100801,2.0604473448857,2.0604473448857,3.29352414949919,2.0604473448857,3.57223256803084,2.0604473448857,3.33963659034747
"Smp_075130",2.78346059135368,2.0604473448857,2.0604473448857,2.78654507303244,3.14792642902735,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_075210",3.28847822486605,2.0604473448857,3.44256948564366,3.47114243669339,3.56581686258039,3.42402542799685,2.0604473448857,2.0604473448857
"Smp_075220",2.5743407358608,2.0604473448857,3.05570666156607,2.0604473448857,3.8682987164552,3.04189955491277,2.0604473448857,2.59685475750099
"Smp_075330",3.07277949100801,2.0604473448857,2.0604473448857,3.29352414949919,2.0604473448857,3.42402542799685,2.0604473448857,3.52295806701315
"Smp_075440",2.94149487676122,3.57003919712595,3.72482712446346,2.94521670831096,3.56581686258039,3.04189955491277,2.0604473448857,3.43522695542377
"Smp_075500",2.78346059135368,2.0604473448857,2.0604473448857,3.07701535733754,2.0604473448857,2.76099588703724,2.0604473448857,2.81479645968723
"Smp_076010",2.78346059135368,3.31055131524483,3.44256948564366,3.47114243669339,2.0604473448857,3.42402542799685,2.0604473448857,2.0604473448857
"Smp_076040",2.78346059135368,2.0604473448857,2.0604473448857,2.0604473448857,3.14792642902735,2.76099588703724,2.0604473448857,3.1157661843267
"Smp_076150",3.07277949100801,2.0604473448857,2.0604473448857,3.07701535733754,3.14792642902735,2.76099588703724,2.0604473448857,2.0604473448857
"Smp_076230",2.78346059135368,2.0604473448857,3.05570666156607,2.0604473448857,3.8682987164552,3.04189955491277,2.0604473448857,3.33963659034747
"Smp_076370",3.07277949100801,3.31055131524483,2.0604473448857,2.0604473448857,2.0604473448857,3.04189955491277,2.0604473448857,2.81479645968723
"Smp_076530",3.28847822486605,2.0604473448857,3.05570666156607,2.0604473448857,3.56581686258039,3.04189955491277,4.57645761584864,2.81479645968723
